date,open,high,low,close,volume,return_1,return_5,log_return_1,sma_20,sma_50,sma_200,sma_ratio_20,sma_ratio_50,ema_12,ema_20,ema_26,ema_ratio_20,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_width,bb_pct_b,roc_5,roc_10,atr_14,atr_ratio,stoch_k,stoch_d,obv,obv_change,vwap,vwap_ratio,z_score_20,future_return,target_direction
2015-11-10,29.225000381469727,29.51749992370605,29.01499938964844,29.1924991607666,236511600.0,-0.03151698649229506,-0.04731992384921835,-0.0320243352587412,,,,,,29.748668111742557,29.41055990080114,29.19937475413487,-0.007414368878730482,0.5739779713398019,0.5492933576076879,0.5637613155638318,-0.014467957956143862,,,,,-0.04731992384921835,0.01938012686307422,0.6775001798357277,0.023208022585002156,0.2828075545738332,0.5831178466803153,89898000.0,-0.7245853063145201,,,,-0.005652102866220532,0
2015-11-11,29.092500686645508,29.354999542236328,28.802499771118164,29.02750015258789,180872000.0,-0.005652102866220532,-0.0482786835217085,-0.0056681364437878865,,,,,,29.637719194949533,29.374078020018924,29.186643302168427,-0.011798765809596934,0.5535128764463706,0.4510758927811054,0.5412242310072866,-0.09014833822618118,,,,,-0.0482786835217085,-0.02649447574121777,0.6858930587768549,0.023629077776981956,0.21566656680414611,0.39244265449273424,-90974000.0,-2.0119691205588555,,,,-0.003358878542746857,0
2015-11-12,29.065000534057617,29.20499992370605,28.912500381469727,28.93000030517578,130102400.0,-0.003358878542746857,-0.043003614182799854,-0.0033645322388817364,29.386374950408936,,,-0.015530144361232345,,29.52883936575357,29.331784904319576,29.167632709798603,-0.0136979253207542,0.5412325549995308,0.36120665595496604,0.5052207159968225,-0.14401406004185646,31.15693163511709,27.61581826570078,0.12240281133985256,0.3711211425268828,-0.043003614182799854,-0.039907057224827125,0.6401786804199211,0.02212854039636455,0.17599217036442602,0.22482209724746846,-221076400.0,-1.430105304812364,29.369788345514692,-0.014974164442900229,-0.5155154298924689,-0.029208476038347975,0
2015-11-13,28.799999237060547,28.89249992370605,28.0674991607666,28.084999084472656,183249600.0,-0.029208476038347975,-0.07203040968576435,-0.029643536150859115,29.402624893188477,,,-0.04481320336202588,,29.30671009171035,29.21304339766749,29.087437626441126,-0.038614405826847276,0.4483848770734755,0.21927246526922417,0.4480310658513028,-0.22875860058207864,31.11535372982038,27.689896056556574,0.12196751949184284,0.11534313531295945,-0.07203040968576435,-0.05991634863689854,0.6275001253400523,0.022342892853679245,0.006060578037125754,0.13257310506856596,-404326000.0,-0.8288971595339891,29.385368743669492,-0.04425228318691676,-1.5386274587481614,0.016378885768794982,1
2015-11-16,27.84499931335449,28.559999465942383,27.75,28.545000076293945,152426800.0,0.016378885768794982,-0.05299825334512909,0.016246198703032955,29.433249855041502,,,-0.03017844727042307,,29.18952393549244,29.149420224203343,29.047257067170968,-0.02073523738244154,0.4987919298396519,0.14226686832147095,0.3868782263453365,-0.24461135802386552,31.054772086510948,27.811727623572057,0.11361164667265754,0.22610619777238164,-0.05299825334512909,-0.057765307661094445,0.6398214612688327,0.022414484482702512,0.24804995170628882,0.14336756670261352,-251899200.0,0.37698985472119034,29.390838250045064,-0.028778974133200186,-1.0955752089104729,-0.00429145088859606,0
2015-11-17,28.729999542236328,28.762500762939453,28.32999992370605,28.42250061035156,110467600.0,-0.00429145088859606,-0.026376588937266687,-0.004300685593619492,29.43224992752075,,,-0.03430758163768588,,29.071520347009226,29.08018978478889,29.00097881111027,-0.022616398974856455,0.4860539736748838,0.07054153589895762,0.3236108882560607,-0.2530693523571031,31.05636719378831,27.80813266125319,0.1142839110838863,0.18913903628100365,-0.026376588937266687,-0.07244837460657139,0.5858929497855042,0.0206137017223643,0.2098285885679284,0.15464637277044765,-362366800.0,-0.4385389076265427,29.42518743130217,-0.03407580064839166,-1.243443854875984,0.031665039993085564,1
2015-11-18,28.940000534057617,29.372499465942383,28.875,29.32250022888184,186698800.0,0.031665039993085564,0.010162779252199883,0.03117404072383242,29.476374912261964,,,-0.005220271618818106,,29.11013263652809,29.1032669699406,29.02479521242668,0.007532943266048919,0.5724444210270507,0.08533742410140732,0.27595619542513006,-0.19061877132372274,31.033558003362863,27.919191821161064,0.1062107991437318,0.4505919746176612,0.010162779252199883,-0.0386065498727266,0.6105356216430662,0.02082140393477449,0.4906397086785274,0.31617274965091485,-175668000.0,0.5152204892942731,29.450588815143803,-0.004349270809692607,-0.19763210152935523,0.012703536977910046,1
2015-11-19,29.40999984741211,29.9375,29.190000534057617,29.69499969482422,173183200.0,0.012703536977910046,0.026443117233966085,0.012623523971618604,29.517374897003172,,,0.006017635322952852,,29.20011218395826,29.159622467548562,29.074439988900572,0.01836022492648781,0.6022454576222198,0.1256721950576889,0.24589939535164185,-0.12022720029395295,31.050889342680286,27.98386045132606,0.1032843550386971,0.5579142890768849,0.026443117233966085,-0.017697646560153824,0.6323212214878625,0.021293861861802776,0.6068641937985287,0.43577749701499485,-2484800.0,0.985855135824396,29.488125227228757,0.007015517805941673,0.23165715630753925,0.004377877401961827,1
2015-11-20,29.799999237060547,29.979999542236328,29.71249961853028,29.825000762939453,137148400.0,0.004377877401961827,0.061954841915191405,0.004368322373699865,29.520124912261963,,,0.010327729018207998,,29.296248888416905,29.22299182901436,29.13003708327382,0.020600523637260837,0.6123992744348659,0.1662118051430852,0.22996187730993053,-0.06375007216684533,31.055742661058627,27.9845071634653,0.10297520264977311,0.5992681449912897,0.061954841915191405,-0.014538200415740943,0.6194640568324495,0.02076995946307554,0.6474261504942748,0.5816433509904436,134663600.0,55.194945267224725,29.49696078146782,0.011121145120745135,0.39707257996515843,-0.012992481241474452,0
2015-11-23,29.8174991607666,29.9325008392334,29.334999084472656,29.4375,129930000.0,-0.012992481241474452,0.03126641868350388,-0.013077621787877827,29.550999927520753,,,-0.0038408151263622514,,29.31797982866046,29.24342117863204,29.152812114142428,0.006636666078925435,0.5660168090346196,0.1651677145180308,0.2170030447515506,-0.0518353302335198,31.05178323942868,28.050216615612825,0.10196404666890377,0.4621864373690091,0.03126641868350388,-0.023388900240208454,0.6123213086809428,0.020800723861773004,0.5265210733760911,0.5936038058896316,4733600.0,-0.9648487044754485,29.534545142782395,-0.0032858180924486557,-0.15125425052396363,0.009596579646861558,1
2015-11-24,29.332500457763672,29.83749961853028,29.280000686645508,29.71999931335449,171212800.0,0.009596579646861558,0.045650406373124675,0.009550824969102227,29.605124855041502,,,0.003880222051940496,,29.37982898015185,29.28880957241513,29.19482598075073,0.014721996121872527,0.5903744760824404,0.18500299940112086,0.21060303568146466,-0.025600036280343796,31.043995393259454,28.16625431682355,0.09682843684127573,0.5399182745291521,0.045650406373124675,0.01806971543213476,0.6128570011683878,0.020621030125428184,0.6740800348772245,0.6160090862491968,175946400.0,36.169680581375694,29.601389795113175,0.004006890185301204,0.15967309811660851,-0.007150054624489366,0
2015-11-25,29.802499771118164,29.8075008392334,29.479999542236328,29.50749969482422,85553200.0,-0.007150054624489366,0.0063091300025008845,-0.007175738766964189,29.589624881744385,,,-0.0027754723910282664,,29.399470628562984,29.309637203120758,29.217986996608026,0.006750765638354306,0.5646997500528592,0.18148363195495776,0.20477915493616328,-0.02329552298120552,31.025538518280275,28.153711245208495,0.09732533433103838,0.47140315934379895,0.0063091300025008845,0.01653602755018957,0.5914284842354919,0.020043327640505974,0.650323808233254,0.6169749721621899,90393200.0,-0.4862458112243274,29.606542741955604,-0.003345309447125411,-0.11438736262480409,-0.0018639432600053851,0
2015-11-27,29.57250022888184,29.602500915527344,29.39999961853028,29.45249938964844,52185600.0,-0.0018639432600053851,-0.008166368333657359,-0.0018656825638888592,29.555624866485594,,,-0.003489199680365762,,29.40762889949921,29.323243125647203,29.235358284981388,0.004407979821583474,0.5579365122810942,0.17227061451782077,0.19827744685249477,-0.02600683233467399,30.969447469978867,28.14180226299232,0.09600696937728713,0.46352955576521737,-0.008166368333657359,0.018060804665086083,0.5846429552350726,0.019850368130066232,0.6299721643489116,0.65145866915313,38207600.0,-0.5773177628405677,29.580828203451624,-0.004338242760498767,-0.14588177693913065,0.004159286166866671,1
2015-11-30,29.497499465942383,29.852500915527344,29.4375,29.575000762939453,156721200.0,0.004159286166866671,-0.008382229458671175,0.004150660246333728,29.54062490463257,,,0.001163680809660006,,29.433378416951555,29.34722004348456,29.260516987052355,0.0077615773867980575,0.5702812510642422,0.17286142989919995,0.1931942434618358,-0.02033281356263586,30.94652399171637,28.13472581754877,0.09507347765451536,0.512225578145224,-0.008382229458671175,0.053053292755511405,0.5828574044363837,0.01970777309891956,0.8183861603439044,0.6995607109753568,194928800.0,4.101833143144296,29.554461669927655,0.0006949574396306613,0.04890231258089584,-0.008115018504667115,0
2015-12-01,29.6875,29.70249938964844,29.21500015258789,29.334999084472656,139409600.0,-0.008115018504667115,-0.0034819843915870896,-0.008148124492782969,29.492624855041505,,,-0.005344582631881423,,29.418243135031723,29.34605614262628,29.26603417945386,-0.0003767817419787489,0.5385504071749537,0.15220895557786207,0.18499718588504108,-0.032788230307179006,30.85495591748998,28.13029379259303,0.09288093437640998,0.44214850746867906,-0.0034819843915870896,0.027675565110079958,0.5371430260794509,0.01831065426430392,0.7107620671900045,0.7197067972942736,55519200.0,-0.7151821588190149,29.521418571932955,-0.0063147198365844925,-0.23140597012528358,-0.009033557113308555,0
2015-12-02,29.334999084472656,29.52750015258789,29.020000457763672,29.06999969482422,133546400.0,-0.009033557113308555,-0.021870781747905244,-0.009074607095614943,29.413999843597413,,,-0.011695116291641439,,29.364667221153645,29.31976505235942,29.251513106518335,-0.008518668450758993,0.5051300554095435,0.11315411463531078,0.17062857163509504,-0.05747445699978426,30.67461829179135,28.153381395403475,0.08672985630738657,0.3635589740630736,-0.021870781747905244,0.022781214550729567,0.5339287349155976,0.018367001737900297,0.5919282357791307,0.7070254877710133,-78027200.0,-2.405409299845819,29.443212215579173,-0.012675672682122552,-0.5457641037477056,-0.009287941541043176,0
2015-12-03,29.137500762939453,29.19750022888184,28.55500030517578,28.799999237060547,166278000.0,-0.009287941541043176,-0.023976970772883632,-0.009331343421874893,29.32899980545044,,,-0.01803677492921474,,29.27779522360086,29.270263546140477,29.218067634706646,-0.016066282025053336,0.4729279720342393,0.0597275888942157,0.1484483750869192,-0.08872078619270349,30.507902499267583,28.150097111633297,0.08186824479495834,0.27563857850003975,-0.023976970772883632,-0.017819114596054897,0.5589287621634357,0.019407249200346935,0.4708517724660911,0.5911806918117422,-244305200.0,-2.131026103717678,29.33824874525365,-0.018346340739925138,-0.897445685999841,0.03324654455308229,1
2015-12-04,28.82250022888184,29.8125,28.77750015258789,29.75749969482422,231108000.0,0.03324654455308229,0.01035566799070975,0.03270583015352694,29.305374813079833,,,0.015428053202806602,,29.35159591148138,29.316666988872264,29.258025565085724,0.015036931248674446,0.5761270153403384,0.09357034639565498,0.13747276934866637,-0.04390242295301139,30.42573694826453,28.185012677895138,0.07529948057965115,0.7017762237519082,0.01035566799070975,0.002104731457899023,0.5712500980922164,0.019196844625745727,0.9002242631902165,0.6543347571451461,-13197200.0,0.9459806831782541,29.295583615737296,0.015767430516004044,0.8071048950076328,-0.006300932602634313,0
2015-12-07,29.7450008392334,29.96500015258789,29.45249938964844,29.56999969482422,128336800.0,-0.006300932602634313,-0.0001690978186381642,-0.006320867260540361,29.270624828338622,,,0.010227826301669962,,29.385196493534124,29.34079391324864,29.281134759881166,0.00781184661373735,0.5532816082235756,0.10406173365295857,0.1307905622095248,-0.026728828556566248,30.305516077400966,28.23573357927628,0.06999602703705717,0.644640737254684,-0.0001690978186381642,-0.008549909860592453,0.5500001907348641,0.018599939006124958,0.7515151865445198,0.7075304074002758,-141534000.0,-9.724547631315733,29.26762317283175,0.010331434165557818,0.5785629490187365,-0.000422687038208136,0
2015-12-08,29.3799991607666,29.64999961853028,29.21500015258789,29.5575008392334,137238000.0,-0.000422687038208136,0.007584856373099802,-0.00042277639555528604,29.24137487411499,,,0.010810913183095572,,29.411704854410935,29.361432668104328,29.301606321314665,0.006677745372488664,0.5517110789770087,0.11009853309627005,0.12665215638687388,-0.016553623290603836,30.202982079167896,28.279767669062082,0.06506688168821835,0.6643737502471274,0.007584856373099802,0.004076461630009298,0.5501786640712203,0.018613842457916332,0.7035095233633601,0.785082991032699,-278772000.0,-0.9696468693034889,29.235091454875672,0.011028164042358624,0.657495000988511,-0.022075619861669393,0
2015-12-09,29.40999984741211,29.42250061035156,28.770000457763672,28.905000686645508,185445600.0,-0.022075619861669393,-0.005675920533569467,-0.022322932858688645,29.226999950408935,,,-0.011017184942340386,,29.333750367062407,29.31796295558444,29.272228126153987,-0.014085639904946823,0.4757827959783326,0.0615222409084204,0.11362617329118319,-0.052103932382762785,30.200209071643282,28.253790829174587,0.0673384603435753,0.33456830770604234,-0.005675920533569467,-0.027422565462266513,0.5385716302054276,0.01863247249304702,0.2456144342867851,0.5668797147315551,-464217600.0,-0.6652231931470879,29.221923135181978,-0.010845365894310621,-0.6617267691758297,0.00475692275815609,1
2015-12-10,29.01000022888184,29.23500061035156,28.877500534057617,29.042499542236328,116850800.0,0.00475692275815609,0.00842014970832805,0.004745644353948449,29.22774991989136,,,-0.006338167603143319,,29.288942547858397,29.291728344789384,29.255211194011938,-0.008508504504050163,0.49165912374948173,0.0337313538464592,0.0976472094022384,-0.0639158555557792,30.200334642441582,28.255165197341135,0.06697665406765692,0.40476388670321495,0.00842014970832805,-0.015758710748015492,0.5107145309448248,0.01758507494171071,0.34210491092342493,0.4304096228578567,-347366800.0,0.25171557476493783,29.225050438983846,-0.006246384317749931,-0.3809444531871398,-0.02573812439439993,0
2015-12-11,28.79750061035156,28.84749984741211,28.21249961853028,28.295000076293945,187544800.0,-0.02573812439439993,-0.0491472614812678,-0.02607514535277505,29.195999908447266,,,-0.030860386182308353,,29.136028321463865,29.196801843027913,29.184084444551345,-0.030887005076184915,0.4176119928815365,-0.04805612308748053,0.06850654290429462,-0.11656266599177514,30.24774844004793,28.144251376846604,0.07434165250148458,0.07166575227726524,-0.0491472614812678,-0.03930054621311074,0.5496431078229632,0.019425449950200353,0.04707585313691706,0.21159839944904238,-534911600.0,-0.5399042165227074,29.18530575576243,-0.030505271622610963,-1.7133369908909404,-0.0061848113302238605,0
2015-12-14,28.045000076293945,28.170000076293945,27.44750022888184,28.1200008392334,257274800.0,-0.0061848113302238605,-0.04903614712734072,-0.006204016503683544,29.1977499961853,,,-0.03691206196000418,,28.97971640112072,29.094249366476056,29.105263436750015,-0.03348594820133899,0.40233486366927984,-0.12554703562929603,0.029695827197576487,-0.15524286282687252,30.241802932444028,28.153697059926575,0.07425696337832606,-0.01613721848909504,-0.04903614712734072,-0.04919695304046523,0.5675001144409177,0.02018136904352912,0.2671303399134012,0.21877036799124774,-792186400.0,-0.4809669485574813,29.128013567447777,-0.03460629836223672,-2.0645488739563795,-0.017692082448194535,0
2015-12-15,27.98500061035156,28.200000762939453,27.58749961853028,27.622499465942383,213292400.0,-0.017692082448194535,-0.06546566246638064,-0.01785045811613851,29.151624965667725,,,-0.05245421143851203,,28.77091379570867,28.954082709282375,28.99542906854204,-0.045989481231712426,0.3618124665398108,-0.22451527283337214,-0.021146392808613235,-0.2033688800247589,30.381986696082784,27.921263235252667,0.08908402600800505,-0.12141298039621935,-0.06546566246638064,-0.05837735374045805,0.5714288439069463,0.02068707955308313,0.06951310520912517,0.12790643275314784,-1005478800.0,-0.269245218044642,29.078311992538648,-0.05006523511302241,-2.485651921584875,0.007692990230383723,1
2015-12-16,27.76749992370605,27.997499465942383,27.200000762939453,27.834999084472656,224954000.0,0.007692990230383723,-0.03701787153622893,0.007663550073201447,29.12224988937378,,,-0.04420162624079471,,28.626926917056974,28.847503316443355,28.909471291944307,-0.035098504742819836,0.3900701094406184,-0.2825443748873333,-0.07342598922435725,-0.20911838566297605,30.450099431009406,27.794400347738154,0.09540862836789868,0.015287400967316315,-0.03701787153622893,-0.04248368157263682,0.6050000871930791,0.021735229282998952,0.22965586318409334,0.18876643610220656,-780524800.0,0.22372823773111875,28.99996948377917,-0.040171435351272655,-1.9388503961307373,-0.021196273204419858,0
2015-12-17,28.0049991607666,28.0625,27.2450008392334,27.2450008392334,179091200.0,-0.021196273204419858,-0.06189201106429698,-0.021424139905973087,29.018374919891357,,,-0.06111210863990724,,28.414322905084113,28.694884032899548,28.78617718433609,-0.05052758505675836,0.3444653279241394,-0.371854279251977,-0.13311164722988122,-0.23874263202209578,30.58401180303842,27.452738036744297,0.11493021361133594,-0.0663427132264951,-0.06189201106429698,-0.05399300135487983,0.6489285060337604,0.023818259719019318,0.016274895561429747,0.10514795465154943,-959616000.0,-0.22944972408307845,28.90609955944644,-0.057465335881685786,-2.2653708529059786,-0.027069228177345583,0
2015-12-18,27.227500915527344,27.3799991607666,26.45249938964844,26.50749969482422,385813200.0,-0.027069228177345583,-0.06317371891323398,-0.027442348533261822,28.858999919891357,,,-0.08148238787187989,,28.120965488121055,28.486561714987612,28.61738625918706,-0.06947353071122486,0.29762370925914716,-0.49642077106600624,-0.20577347199710622,-0.2906472990689,30.749806210406078,26.968193629376636,0.1426619871570848,-0.12182473076790042,-0.06317371891323398,-0.1092161651123289,0.6855355671473902,0.025861947563513354,0.015658446470983963,0.0871964017388357,-1345429200.0,-0.40204956982793116,28.630648771028984,-0.0741565129447278,-2.4872989230716,0.012260709862534247,1
2015-12-21,26.81999969482422,26.842500686645508,26.39249992370605,26.832500457763672,190362400.0,0.012260709862534247,-0.04578592969575557,0.012186156128580585,28.70937490463257,,,-0.06537496734441417,,27.922740098835305,28.329032071442477,28.48517249611866,-0.05282678242958416,0.34020342903930545,-0.5624323972833558,-0.2771052570543562,-0.28532714022899963,30.746284047716408,26.67246576154873,0.15182402745432422,0.039283710016798715,-0.04578592969575557,-0.09257691123817313,0.6828571047101691,0.025448880762530365,0.12316319268517918,0.051698844905864315,-1155066800.0,0.1414882328999549,28.47647006260573,-0.057730807267466044,-1.8428651599328039,-0.000931691721001715,0
2015-12-22,26.850000381469727,26.93000030517578,26.612499237060547,26.8075008392334,131157600.0,-0.000931691721001715,-0.0295048834271443,-0.0009321260155065573,28.57787494659424,,,-0.06194911660399105,,27.751164828127322,28.184124335041613,28.360900521534568,-0.0488439335366061,0.3385035038513542,-0.6097356934072451,-0.343631344324934,-0.2661043490823111,30.751828831664174,26.403921061524304,0.16218997049425082,0.09282160502132988,-0.0295048834271443,-0.09303898915397357,0.669285774230956,0.02496636214784486,0.11616539928319021,0.08499567947978448,-1286224400.0,-0.11354979642735814,28.371692036052945,-0.05513210825888959,-1.6287135799146797,0.012869506763180993,1
2015-12-23,26.8174991607666,27.21249961853028,26.799999237060547,27.15250015258789,130629600.0,0.012869506763180993,-0.024519452284282206,0.012787398373635564,28.449499988555907,,,-0.045589547671830655,,27.659062570352024,28.085874412903163,28.271389383094075,-0.033232871677531306,0.38423110328841825,-0.6123268127420509,-0.39737043800835736,-0.21495637473369356,30.64262327141627,26.256376705695544,0.16154116715114628,0.20430302616722598,-0.024519452284282206,-0.060629665885712836,0.65285723549979,0.024044092876565788,0.21273622958443106,0.1506882738509335,-1155594800.0,0.10156050530529509,28.25970125805365,-0.03917950495496558,-1.1827878953310962,-0.005340224912947944,0
2015-12-24,27.25,27.25,26.987499237060547,27.00749969482422,54281600.0,-0.005340224912947944,-0.008717237551601476,-0.005354534882381787,28.324499988555907,,,-0.046496859406655155,,27.558822127963133,27.983172058800406,28.177767924703716,-0.03486639620147525,0.3725737766714171,-0.6189457967405829,-0.4416855097548025,-0.17726028698578045,30.548484213430076,26.100515763681738,0.16469382578946234,0.2039097042592101,-0.008717237551601476,-0.07006972125290456,0.5976787294660288,0.022130102238992876,0.17214828039651575,0.167016636421379,-1209876400.0,-0.04697286626765714,28.207233597216007,-0.04253284528087142,-1.184361182963159,-0.01120058407984137,0
2015-12-28,26.897499084472656,26.92250061035156,26.545000076293945,26.70499992370605,106816800.0,-0.01120058407984137,0.007450730214302093,-0.01126378297451764,28.18712501525879,28.869649963378905,,-0.05258163401731841,-0.07498012765720086,27.427464865769736,27.86144137926761,28.06867399870389,-0.04150687826302113,0.3487987133834737,-0.6412091329341543,-0.4815902343906729,-0.15961889854348138,30.456693156406697,25.917556874110883,0.1699732744903107,0.17347860928222536,0.007450730214302093,-0.05619367903518846,0.5941072191510877,0.02224704066086509,0.09593247253300576,0.16027232750465087,-1316693200.0,-0.08828736555238205,28.14210411363613,-0.05106598227791137,-1.306085562871098,0.01797414505177497,1
