date,adj_close,close,high,low,open,volume,symbol
2021-09-02,1039.1748046875,1058.865234375,1065.04931640625,1040.68212890625,1040.68212890625,9956770,RELIANCE_NS
2021-09-03,1081.79443359375,1102.2923583984375,1105.2921142578125,1062.6033935546875,1066.0645751953125,30664428,RELIANCE_NS
2021-09-06,1098.5977783203125,1119.4140625,1144.5196533203125,1113.1375732421875,1113.59912109375,33641710,RELIANCE_NS
2021-09-07,1105.52734375,1126.4749755859375,1134.3665771484375,1113.1375732421875,1121.444580078125,17349882,RELIANCE_NS
2021-09-08,1101.2020263671875,1122.067626953125,1132.5206298828125,1110.6685791015625,1131.59765625,14301651,RELIANCE_NS
2021-09-09,1098.5977783203125,1119.4140625,1125.0673828125,1115.02978515625,1120.4754638671875,8963249,RELIANCE_NS
2021-09-13,1074.1175537109375,1094.469970703125,1122.8291015625,1092.854736328125,1122.8291015625,16311160,RELIANCE_NS
2021-09-14,1072.713623046875,1093.039306640625,1104.83056640625,1091.9085693359375,1096.0621337890625,8908356,RELIANCE_NS
2021-09-15,1077.1746826171875,1097.5850830078125,1105.63818359375,1093.0623779296875,1093.0623779296875,9071075,RELIANCE_NS
2021-09-16,1099.7752685546875,1120.6138916015625,1124.5596923828125,1092.3701171875,1099.0849609375,13448882,RELIANCE_NS
2021-09-17,1082.722900390625,1103.2384033203125,1133.3743896484375,1096.3389892578125,1128.82861328125,34882133,RELIANCE_NS
2021-09-20,1084.4442138671875,1104.9921875,1116.068115234375,1093.754638671875,1094.7237548828125,11779819,RELIANCE_NS
2021-09-21,1089.1317138671875,1109.7686767578125,1115.260498046875,1100.215576171875,1109.9071044921875,9915736,RELIANCE_NS
2021-09-22,1100.81689453125,1121.6754150390625,1126.9825439453125,1106.7919921875,1111.2916259765625,10995912,RELIANCE_NS
2021-09-23,1127.720458984375,1149.0885009765625,1152.3651123046875,1128.597900390625,1129.4747314453125,15748397,RELIANCE_NS
2021-09-24,1124.459228515625,1145.765625,1156.2647705078125,1140.82763671875,1155.387939453125,15192163,RELIANCE_NS
2021-09-27,1143.3685302734375,1165.033203125,1167.5484619140625,1142.3505859375,1147.7501220703125,15373834,RELIANCE_NS
2021-09-28,1154.0574951171875,1175.9246826171875,1183.700927734375,1159.65673828125,1169.4405517578125,18035258,RELIANCE_NS
2021-09-29,1144.90869140625,1166.6024169921875,1186.0545654296875,1163.002685546875,1186.0545654296875,9719875,RELIANCE_NS
2021-09-30,1141.013427734375,1162.6334228515625,1169.717529296875,1153.9111328125,1165.287109375,13590654,RELIANCE_NS
2021-10-01,1143.0289306640625,1164.6871337890625,1172.1173095703125,1151.442138671875,1154.6495361328125,8958928,RELIANCE_NS
2021-10-04,1157.7261962890625,1179.662841796875,1188.2928466796875,1170.84814453125,1178.2091064453125,10918552,RELIANCE_NS
2021-10-05,1181.7532958984375,1204.1453857421875,1205.4376220703125,1175.6015625,1179.17822265625,13533634,RELIANCE_NS
2021-10-06,1159.402099609375,1181.370361328125,1209.1064453125,1177.332275390625,1209.1064453125,10258881,RELIANCE_NS
2021-10-07,1165.086181640625,1187.1622314453125,1199.32275390625,1184.9931640625,1197.592041015625,6336665,RELIANCE_NS
2021-10-08,1209.8570556640625,1232.781494140625,1238.8502197265625,1191.36181640625,1193.0924072265625,15772493,RELIANCE_NS
2021-10-11,1201.432861328125,1224.197509765625,1255.279541015625,1220.82861328125,1246.6956787109375,14768666,RELIANCE_NS
2021-10-12,1208.29443359375,1231.189208984375,1238.2041015625,1218.9364013671875,1220.6671142578125,6682011,RELIANCE_NS
2021-10-13,1220.591064453125,1243.718994140625,1255.048828125,1231.8814697265625,1236.3580322265625,9959762,RELIANCE_NS
2021-10-14,1223.0596923828125,1246.234130859375,1254.102783203125,1240.142333984375,1246.2110595703125,8623469,RELIANCE_NS
2021-10-18,1226.3206787109375,1249.5570068359375,1266.8170166015625,1228.6510009765625,1231.5584716796875,13594479,RELIANCE_NS
2021-10-19,1237.3038330078125,1260.748291015625,1269.74755859375,1249.7415771484375,1257.033203125,8833409,RELIANCE_NS
2021-10-20,1223.0596923828125,1246.234130859375,1265.7786865234375,1242.1268310546875,1265.7786865234375,12710570,RELIANCE_NS
2021-10-21,1187.7772216796875,1210.2833251953125,1258.9715576171875,1201.3763427734375,1258.6947021484375,20831669,RELIANCE_NS
2021-10-22,1189.99658203125,1212.544677734375,1229.8509521484375,1205.206787109375,1209.1295166015625,11027475,RELIANCE_NS
2021-10-25,1178.40185546875,1200.730224609375,1236.819580078125,1186.0545654296875,1236.819580078125,17198417,RELIANCE_NS
2021-10-26,1205.2371826171875,1228.0740966796875,1231.6968994140625,1201.353271484375,1207.791259765625,9750178,RELIANCE_NS
2021-10-27,1189.99658203125,1212.544677734375,1235.3427734375,1209.1064453125,1223.8975830078125,9896298,RELIANCE_NS
2021-10-28,1176.9525146484375,1199.25341796875,1217.4134521484375,1195.515380859375,1209.1295166015625,9886181,RELIANCE_NS
2021-10-29,1148.713134765625,1170.47900390625,1198.122802734375,1154.5341796875,1198.122802734375,14233025,RELIANCE_NS
2021-11-01,1149.4150390625,1171.1943359375,1179.5936279296875,1151.0267333984375,1170.47900390625,15481114,RELIANCE_NS
2021-11-02,1132.6571044921875,1154.1187744140625,1175.901611328125,1151.5574951171875,1174.51708984375,10569130,RELIANCE_NS
2021-11-03,1124.8668212890625,1146.1810302734375,1162.9796142578125,1135.7510986328125,1156.5416259765625,11989430,RELIANCE_NS
2021-11-04,1131.77392578125,1153.2188720703125,1156.010986328125,1149.1346435546875,1150.4959716796875,1705656,RELIANCE_NS
2021-11-08,1133.1781005859375,1154.6495361328125,1162.9796142578125,1133.628173828125,1162.70263671875,20337183,RELIANCE_NS
2021-11-09,1142.123046875,1163.76416015625,1167.0869140625,1147.773193359375,1156.05712890625,15682497,RELIANCE_NS
2021-11-10,1154.895263671875,1176.7784423828125,1180.5166015625,1155.43408203125,1161.4566650390625,10253470,RELIANCE_NS
2021-11-11,1157.00146484375,1178.9244384765625,1186.2852783203125,1170.1558837890625,1172.232666015625,10722478,RELIANCE_NS
2021-11-12,1174.4615478515625,1196.7152099609375,1199.32275390625,1180.0550537109375,1182.7779541015625,8712341,RELIANCE_NS
2021-11-15,1167.531982421875,1189.654296875,1200.9149169921875,1186.0545654296875,1199.8995361328125,4803269,RELIANCE_NS
2021-11-16,1140.4022216796875,1162.010498046875,1188.362060546875,1151.442138671875,1187.0006103515625,11337581,RELIANCE_NS
2021-11-17,1115.9898681640625,1137.1356201171875,1153.2650146484375,1135.7510986328125,1153.2650146484375,10202029,RELIANCE_NS
2021-11-18,1120.2017822265625,1141.427490234375,1148.673095703125,1130.6976318359375,1135.28955078125,8505625,RELIANCE_NS
2021-11-22,1070.584716796875,1090.8702392578125,1130.213134765625,1084.986083984375,1124.259765625,24124307,RELIANCE_NS
2021-11-23,1080.5941162109375,1101.0693359375,1108.176513671875,1065.6031494140625,1076.7021484375,25326999,RELIANCE_NS
2021-11-24,1064.9913330078125,1085.1707763671875,1112.16845703125,1081.5479736328125,1098.36962890625,16820296,RELIANCE_NS
2021-11-25,1129.1015625,1150.4959716796875,1154.672607421875,1087.8243408203125,1095.13916015625,42401936,RELIANCE_NS
2021-11-26,1092.7098388671875,1113.41455078125,1143.4119873046875,1108.2918701171875,1138.8892822265625,15763138,RELIANCE_NS
2021-11-29,1105.799072265625,1126.7518310546875,1153.7496337890625,1107.1842041015625,1125.644287109375,24325354,RELIANCE_NS
2021-11-30,1089.4486083984375,1110.0916748046875,1142.62744140625,1102.453857421875,1138.9815673828125,32172299,RELIANCE_NS
2021-12-01,1117.3485107421875,1138.5201416015625,1141.7506103515625,1119.1832275390625,1122.8291015625,10104610,RELIANCE_NS
2021-12-02,1124.5272216796875,1145.8348388671875,1151.995849609375,1136.0279541015625,1139.76611328125,12720411,RELIANCE_NS
2021-12-03,1090.7396240234375,1111.406982421875,1153.057373046875,1107.599609375,1153.01123046875,19222481,RELIANCE_NS
2021-12-06,1070.063720703125,1090.3394775390625,1119.1370849609375,1087.8243408203125,1114.983642578125,10332254,RELIANCE_NS
2021-12-07,1078.7825927734375,1099.223388671875,1109.445556640625,1089.1396484375,1096.5928955078125,11235122,RELIANCE_NS
2021-12-08,1095.2008056640625,1115.9527587890625,1122.2752685546875,1110.507080078125,1118.7218017578125,8744178,RELIANCE_NS
2021-12-09,1112.5703125,1133.6512451171875,1142.1658935546875,1119.1370849609375,1123.7520751953125,13213547,RELIANCE_NS
2021-12-10,1113.7025146484375,1134.8050537109375,1138.05859375,1121.6060791015625,1126.1749267578125,8364414,RELIANCE_NS
2021-12-13,1091.3736572265625,1112.0531005859375,1141.7967529296875,1109.445556640625,1141.5198974609375,12901733,RELIANCE_NS
2021-12-14,1078.012451171875,1098.4388427734375,1110.36865234375,1095.32373046875,1098.36962890625,12991523,RELIANCE_NS
2021-12-15,1074.864990234375,1095.2314453125,1109.9071044921875,1089.647216796875,1100.215576171875,9366969,RELIANCE_NS
2021-12-16,1088.769287109375,1109.3994140625,1114.7528076171875,1093.131591796875,1110.2301025390625,9761279,RELIANCE_NS
2021-12-17,1060.0316162109375,1080.1173095703125,1111.2916259765625,1070.6795654296875,1106.69970703125,21049821,RELIANCE_NS
2021-12-20,1031.45263671875,1050.9967041015625,1069.6873779296875,1037.0362548828125,1069.6873779296875,14325846,RELIANCE_NS
2021-12-21,1046.8065185546875,1066.6414794921875,1082.6785888671875,1057.8499755859375,1066.6876220703125,12836561,RELIANCE_NS
2021-12-22,1071.64892578125,1091.9547119140625,1094.6314697265625,1071.6026611328125,1072.94091796875,17658543,RELIANCE_NS
2021-12-23,1071.26416015625,1091.5625,1098.36962890625,1088.23974609375,1095.6005859375,9072401,RELIANCE_NS
2021-12-24,1074.683837890625,1095.046875,1103.9075927734375,1078.7789306640625,1093.754638671875,7886494,RELIANCE_NS
2021-12-27,1073.52880859375,1093.8699951171875,1097.4466552734375,1083.6478271484375,1089.85498046875,4017223,RELIANCE_NS
2021-12-28,1086.2784423828125,1106.8612060546875,1109.837890625,1095.1622314453125,1096.3389892578125,6374613,RELIANCE_NS
2021-12-29,1088.13525390625,1108.75341796875,1116.3681640625,1099.3387451171875,1103.4461669921875,15425312,RELIANCE_NS
2021-12-30,1068.478759765625,1088.7242431640625,1109.884033203125,1082.4940185546875,1107.599609375,29333171,RELIANCE_NS
2021-12-31,1072.5777587890625,1092.90087890625,1100.16943359375,1089.1396484375,1095.13916015625,9477290,RELIANCE_NS
2022-01-03,1088.7467041015625,1109.3763427734375,1111.2685546875,1090.7779541015625,1091.4471435546875,5421611,RELIANCE_NS
2022-01-04,1113.3175048828125,1134.4127197265625,1135.7510986328125,1109.445556640625,1114.9375,10847728,RELIANCE_NS
2022-01-05,1118.5260009765625,1139.719970703125,1143.1351318359375,1122.8060302734375,1136.212646484375,11643813,RELIANCE_NS
2022-01-06,1094.4761962890625,1115.21435546875,1132.5206298828125,1111.7530517578125,1131.2283935546875,14447422,RELIANCE_NS
2022-01-07,1103.3079833984375,1124.213623046875,1134.3896484375,1112.929931640625,1121.883056640625,13112115,RELIANCE_NS
2022-01-10,1104.2138671875,1125.1365966796875,1133.9051513671875,1115.0067138671875,1131.59765625,9246731,RELIANCE_NS
2022-01-11,1112.16259765625,1133.2359619140625,1142.18896484375,1123.7520751953125,1124.213623046875,16205164,RELIANCE_NS
2022-01-12,1141.851318359375,1163.4871826171875,1165.2640380859375,1137.5970458984375,1140.5045166015625,14800442,RELIANCE_NS
2022-01-13,1148.2828369140625,1170.04052734375,1172.671142578125,1157.626220703125,1163.5565185546875,11856712,RELIANCE_NS
2022-01-14,1149.95849609375,1171.748046875,1184.8084716796875,1165.6793212890625,1169.902099609375,19930176,RELIANCE_NS
2022-01-17,1155.959716796875,1177.8629150390625,1183.7470703125,1170.8250732421875,1171.28662109375,8036453,RELIANCE_NS
2022-01-18,1142.16845703125,1163.810302734375,1182.5240478515625,1161.0181884765625,1179.0167236328125,6215029,RELIANCE_NS
2022-01-19,1142.077880859375,1163.718017578125,1173.132568359375,1157.903076171875,1167.5946044921875,9755485,RELIANCE_NS
2022-01-20,1122.0814208984375,1143.3427734375,1158.341552734375,1132.9820556640625,1153.772705078125,16494486,RELIANCE_NS
2022-01-21,1122.2625732421875,1143.52734375,1154.7879638671875,1131.59765625,1131.59765625,13338594,RELIANCE_NS
2022-01-24,1076.9935302734375,1097.4005126953125,1155.9417724609375,1086.8782958984375,1142.2120361328125,21868937,RELIANCE_NS
2022-01-25,1074.887451171875,1095.2545166015625,1102.361572265625,1063.757080078125,1084.31689453125,24510205,RELIANCE_NS
2022-01-27,1058.9674072265625,1079.03271484375,1087.3397216796875,1066.5491943359375,1078.0635986328125,20020431,RELIANCE_NS
2022-01-28,1057.9482421875,1077.994384765625,1096.4774169921875,1074.5562744140625,1091.4471435546875,14667727,RELIANCE_NS
2022-01-31,1080.933837890625,1101.41552734375,1110.55322265625,1087.3858642578125,1089.23193359375,12143683,RELIANCE_NS
2022-02-01,1077.35595703125,1097.7696533203125,1117.1064453125,1083.186279296875,1111.2916259765625,13200509,RELIANCE_NS
2022-02-02,1079.552490234375,1100.0079345703125,1110.830078125,1096.1082763671875,1110.830078125,10017691,RELIANCE_NS
2022-02-03,1065.6025390625,1085.793701171875,1108.268798828125,1083.232421875,1103.9075927734375,9572839,RELIANCE_NS
2022-02-04,1055.8875732421875,1075.89453125,1083.809326171875,1071.187255859375,1080.37109375,11061241,RELIANCE_NS
2022-02-07,1049.4559326171875,1069.34130859375,1087.662841796875,1063.757080078125,1080.8326416015625,10714467,RELIANCE_NS
2022-02-08,1067.0972900390625,1087.316650390625,1089.1396484375,1066.0645751953125,1075.5946044921875,12060849,RELIANCE_NS
2022-02-09,1079.52978515625,1099.98486328125,1101.6923828125,1088.2166748046875,1094.2852783203125,11486225,RELIANCE_NS
2022-02-10,1078.42041015625,1098.854248046875,1105.6151123046875,1091.4932861328125,1105.6151123046875,12464491,RELIANCE_NS
2022-02-11,1076.3143310546875,1096.708251953125,1100.4464111328125,1081.8017578125,1095.2545166015625,15943370,RELIANCE_NS
