date,adj_close,close,high,low,open,volume,symbol
2015-01-01,975.6509399414062,1272.7750244140625,1283.5,1270.5,1283.5,366830,TCS_NS
2015-01-02,988.6438598632812,1289.7249755859375,1295.4749755859375,1275.300048828125,1275.5,925740,TCS_NS
2015-01-05,973.6196899414062,1270.125,1299.949951171875,1262.324951171875,1290.5,1754242,TCS_NS
2015-01-06,937.7255249023438,1223.300048828125,1264.550048828125,1220.0,1264.550048828125,2423784,TCS_NS
2015-01-07,926.6484375,1208.8499755859375,1239.574951171875,1203.7249755859375,1235.0,2636332,TCS_NS
2015-01-08,936.6522827148438,1221.9000244140625,1224.5,1210.2750244140625,1221.199951171875,1565408,TCS_NS
2015-01-09,962.9070434570312,1256.1500244140625,1259.949951171875,1225.0,1227.5,3197642,TCS_NS
2015-01-12,961.9103393554688,1254.8499755859375,1264.0,1240.125,1258.5,1596006,TCS_NS
2015-01-13,957.3877563476562,1248.949951171875,1265.199951171875,1240.050048828125,1260.0,1468432,TCS_NS
2015-01-14,966.60546875,1260.9749755859375,1265.9000244140625,1250.25,1258.0,1787096,TCS_NS
2015-01-15,973.1787719726562,1269.550048828125,1290.875,1261.625,1266.5,5009920,TCS_NS
2015-01-16,970.5148315429688,1266.074951171875,1272.5,1242.1500244140625,1271.8499755859375,5293830,TCS_NS
2015-01-19,962.4085693359375,1255.5,1275.5,1251.5,1268.0,1135074,TCS_NS
2015-01-20,958.3648071289062,1250.2249755859375,1265.0,1241.625,1260.0,2058566,TCS_NS
2015-01-21,963.4818115234375,1256.9000244140625,1261.0,1244.125,1261.0,2310480,TCS_NS
2015-01-22,963.3856811523438,1256.7750244140625,1260.625,1247.75,1258.25,2113214,TCS_NS
2015-01-23,959.5721435546875,1251.800048828125,1266.0250244140625,1248.050048828125,1257.0,3150380,TCS_NS
2015-01-27,960.8971557617188,1251.0250244140625,1257.5,1244.7750244140625,1256.175048828125,2738736,TCS_NS
2015-01-28,975.3176879882812,1269.800048828125,1272.449951171875,1251.449951171875,1251.5,3121980,TCS_NS
2015-01-29,977.2575073242188,1272.324951171875,1284.3499755859375,1256.449951171875,1269.0,3734392,TCS_NS
2015-01-30,953.2161865234375,1241.0250244140625,1287.5,1235.0,1280.3499755859375,5817402,TCS_NS
2015-02-02,965.5635986328125,1257.0999755859375,1260.7249755859375,1231.0250244140625,1241.0,3181802,TCS_NS
2015-02-03,982.4805297851562,1279.125,1282.5,1253.550048828125,1255.824951171875,2345054,TCS_NS
2015-02-04,965.6015625,1257.1500244140625,1285.8499755859375,1251.050048828125,1284.0,2245418,TCS_NS
2015-02-05,980.2333984375,1276.199951171875,1295.8499755859375,1259.5,1260.0,4530168,TCS_NS
2015-02-06,989.2012329101562,1287.875,1297.4000244140625,1275.425048828125,1276.5,2136416,TCS_NS
2015-02-09,965.064208984375,1256.449951171875,1284.550048828125,1250.0,1280.75,2076432,TCS_NS
2015-02-10,937.5093383789062,1220.574951171875,1263.125,1216.5,1255.0,3799054,TCS_NS
2015-02-11,944.7098388671875,1229.949951171875,1243.625,1223.625,1227.5250244140625,2937522,TCS_NS
2015-02-12,945.57373046875,1231.074951171875,1239.9000244140625,1223.5,1239.9000244140625,3107980,TCS_NS
2015-02-13,974.9915161132812,1269.375,1273.875,1230.125,1235.0,4158326,TCS_NS
2015-02-16,992.6767578125,1292.4000244140625,1297.5,1277.5,1280.0,2364392,TCS_NS
2015-02-18,1012.2052001953125,1317.824951171875,1321.5,1282.625,1292.5250244140625,2660014,TCS_NS
2015-02-19,1029.6407470703125,1340.5250244140625,1343.6500244140625,1317.5,1318.0,2618002,TCS_NS
2015-02-20,1027.52880859375,1337.7750244140625,1349.4000244140625,1321.125,1349.4000244140625,1801588,TCS_NS
2015-02-23,1035.6324462890625,1348.324951171875,1361.0,1335.5,1335.5,1614892,TCS_NS
2015-02-24,1038.7425537109375,1352.375,1365.0,1339.5,1347.0,2199922,TCS_NS
2015-02-25,1026.2425537109375,1336.0999755859375,1361.0,1333.925048828125,1355.0,1767994,TCS_NS
2015-02-26,1020.1936645507812,1328.2249755859375,1346.375,1312.675048828125,1339.5,1991994,TCS_NS
2015-02-27,1022.45947265625,1331.175048828125,1337.875,1308.1500244140625,1329.7249755859375,2877376,TCS_NS
2015-03-02,1025.1668701171875,1334.699951171875,1354.4749755859375,1326.2750244140625,1339.8499755859375,2176038,TCS_NS
2015-03-03,1066.106201171875,1388.0,1395.0,1338.074951171875,1341.0,3424308,TCS_NS
2015-03-04,1054.584716796875,1373.0,1406.050048828125,1357.824951171875,1394.0,3862994,TCS_NS
2015-03-05,1035.5550537109375,1348.2249755859375,1385.3499755859375,1340.5250244140625,1375.0,2173514,TCS_NS
2015-03-09,1016.4874877929688,1323.4000244140625,1339.9000244140625,1305.0,1320.0,2883174,TCS_NS
2015-03-10,1014.9134521484375,1321.3499755859375,1339.125,1297.625,1324.449951171875,3037052,TCS_NS
2015-03-11,1001.0297241210938,1303.2750244140625,1329.9749755859375,1298.9000244140625,1321.0,2240200,TCS_NS
2015-03-12,1005.8305053710938,1309.5250244140625,1312.449951171875,1295.050048828125,1311.949951171875,1827636,TCS_NS
2015-03-13,991.7359008789062,1291.175048828125,1319.9749755859375,1287.5,1319.0,1586838,TCS_NS
2015-03-16,984.0360107421875,1281.1500244140625,1305.0,1276.0,1292.5999755859375,1556296,TCS_NS
2015-03-17,992.2545776367188,1291.8499755859375,1303.3499755859375,1278.875,1291.25,1267318,TCS_NS
2015-03-18,982.9031372070312,1279.675048828125,1299.7249755859375,1275.8499755859375,1295.4749755859375,1255170,TCS_NS
2015-03-19,997.0744018554688,1298.125,1302.925048828125,1284.050048828125,1288.0,2448964,TCS_NS
2015-03-20,1002.7200317382812,1305.4749755859375,1309.0,1289.425048828125,1298.0,1963908,TCS_NS
2015-03-23,1005.1004638671875,1308.574951171875,1315.5,1303.0,1308.0,1566608,TCS_NS
2015-03-24,995.1732788085938,1295.6500244140625,1318.5,1291.050048828125,1315.0,2394878,TCS_NS
2015-03-25,988.4334716796875,1286.875,1307.0,1272.5999755859375,1295.699951171875,2224858,TCS_NS
2015-03-26,965.1406860351562,1256.550048828125,1293.3499755859375,1250.5,1276.6500244140625,3091642,TCS_NS
2015-03-27,965.7939453125,1257.4000244140625,1285.949951171875,1252.050048828125,1265.5,2751776,TCS_NS
2015-03-30,984.7462768554688,1282.074951171875,1284.949951171875,1260.0,1262.5,1339006,TCS_NS
2015-03-31,980.8290405273438,1276.9749755859375,1284.7249755859375,1260.5,1284.7249755859375,2427028,TCS_NS
2015-04-01,976.4894409179688,1271.324951171875,1281.800048828125,1261.125,1279.0,2075758,TCS_NS
2015-04-06,978.275146484375,1273.6500244140625,1281.449951171875,1250.050048828125,1279.0,1568542,TCS_NS
2015-04-07,992.753662109375,1292.5,1299.5,1272.0,1281.2249755859375,1886922,TCS_NS
2015-04-08,1014.41357421875,1320.699951171875,1328.25,1295.425048828125,1297.0,1652134,TCS_NS
2015-04-09,1023.304443359375,1332.2750244140625,1343.7249755859375,1317.574951171875,1329.5,2544450,TCS_NS
2015-04-10,1019.1566772460938,1326.875,1335.4000244140625,1314.0,1324.25,1815544,TCS_NS
2015-04-13,1019.828857421875,1327.75,1332.5,1314.0,1332.0,1308642,TCS_NS
