date,adj_close,close,high,low,open,volume,symbol
2015-03-30,406.21844482421875,557.0,560.0,548.7249755859375,551.4000244140625,4623088,INFY_NS
2015-03-31,404.458984375,554.5875244140625,568.4124755859375,551.0875244140625,561.25,8016412,INFY_NS
2015-04-01,396.36383056640625,543.4874877929688,549.875,539.4249877929688,549.7249755859375,6738488,INFY_NS
2015-04-06,397.1387023925781,544.5499877929688,546.1749877929688,540.0999755859375,544.75,7741752,INFY_NS
2015-04-07,393.7292785644531,539.875,545.7000122070312,534.5,543.75,8542268,INFY_NS
2015-04-08,401.21368408203125,550.1375122070312,551.2249755859375,543.2625122070312,545.625,10185576,INFY_NS
2015-04-09,403.8482360839844,553.75,554.7249755859375,546.0999755859375,552.8499755859375,10581548,INFY_NS
2015-04-10,407.3032531738281,558.4874877929688,559.5,552.5499877929688,552.5499877929688,7123776,INFY_NS
2015-04-13,408.1875915527344,559.7000122070312,561.0,554.0250244140625,559.5,4872336,INFY_NS
2015-04-15,403.61126708984375,553.4249877929688,561.25,548.7625122070312,559.125,6237784,INFY_NS
2015-04-16,400.137939453125,548.6624755859375,557.75,540.125,555.5,9007812,INFY_NS
2015-04-17,397.33013916015625,544.8125,548.7374877929688,538.3624877929688,545.0125122070312,6450316,INFY_NS
2015-04-20,388.7427062988281,533.0374755859375,545.0,528.7874755859375,544.0,12825384,INFY_NS
2015-04-21,390.6479797363281,535.6500244140625,538.7750244140625,530.0250244140625,537.0,8881648,INFY_NS
2015-04-22,389.7546081542969,534.4249877929688,538.75,524.4874877929688,537.7625122070312,12350984,INFY_NS
2015-04-23,386.8921813964844,530.5,537.5,528.0,537.1749877929688,11891800,INFY_NS
2015-04-24,363.7734069824219,498.79998779296875,537.5499877929688,495.0,533.9749755859375,43565452,INFY_NS
2015-04-27,361.84991455078125,496.1625061035156,500.5,487.0249938964844,500.0,19822640,INFY_NS
2015-04-28,357.5196838378906,490.2250061035156,495.5,488.0,495.5,10393500,INFY_NS
2015-04-29,357.5652770996094,490.2875061035156,493.0,484.48748779296875,490.2250061035156,8289056,INFY_NS
2015-04-30,354.1192932128906,485.5625,491.25,483.07501220703125,490.0,13134260,INFY_NS
2015-05-04,363.3905334472656,498.2749938964844,500.0,487.4750061035156,489.875,13361592,INFY_NS
2015-05-05,357.85693359375,490.6875,500.92498779296875,488.01251220703125,500.0,9408516,INFY_NS
2015-05-06,350.43634033203125,480.51251220703125,493.75,478.82501220703125,493.75,10508408,INFY_NS
2015-05-07,354.4383850097656,486.0,491.7749938964844,477.5,480.5,6779984,INFY_NS
2015-05-08,356.9817810058594,489.48748779296875,491.88751220703125,486.3125,489.5,5777676,INFY_NS
2015-05-11,363.4907531738281,498.4125061035156,500.0,488.04998779296875,491.25,4785512,INFY_NS
2015-05-12,355.00360107421875,486.7749938964844,498.6499938964844,485.5,498.4125061035156,8284892,INFY_NS
2015-05-13,356.7538757324219,489.17498779296875,491.2250061035156,482.125,487.9375,7099084,INFY_NS
2015-05-14,352.7610168457031,483.70001220703125,490.20001220703125,477.0,490.0,6233844,INFY_NS
2015-05-15,357.67462158203125,490.4375,491.6499938964844,483.07501220703125,483.75,5189344,INFY_NS
2015-05-18,363.38140869140625,498.26251220703125,499.7250061035156,490.3999938964844,492.5,6469976,INFY_NS
2015-05-19,368.7234191894531,505.5874938964844,508.92498779296875,496.5,496.82501220703125,10272076,INFY_NS
2015-05-20,373.2724609375,511.82501220703125,513.0,508.3999938964844,510.0,5882188,INFY_NS
2015-05-21,373.48211669921875,512.1124877929688,515.4749755859375,509.3125,512.2249755859375,10059312,INFY_NS
2015-05-22,373.1174621582031,511.61248779296875,512.8875122070312,507.5249938964844,511.0,6888824,INFY_NS
2015-05-25,367.7116394042969,504.20001220703125,514.1375122070312,501.76251220703125,512.625,4675808,INFY_NS
2015-05-26,365.97955322265625,501.82501220703125,507.86248779296875,500.5375061035156,505.0,3965040,INFY_NS
2015-05-27,358.9053039550781,492.125,502.25,488.75,501.75,8454708,INFY_NS
2015-05-28,367.6751403808594,504.1499938964844,508.0,493.79998779296875,493.79998779296875,10980540,INFY_NS
2015-05-29,368.8693542480469,505.7875061035156,514.1124877929688,500.25,501.2124938964844,18993044,INFY_NS
2015-06-01,373.3636169433594,511.95001220703125,516.0,505.8125,508.20001220703125,5724892,INFY_NS
2015-06-02,366.2256164550781,502.1625061035156,513.7750244140625,501.25,512.0250244140625,4673140,INFY_NS
2015-06-03,368.4591064453125,505.2250061035156,509.86248779296875,502.0,504.54998779296875,5495796,INFY_NS
2015-06-04,369.7626953125,507.01251220703125,513.75,503.1499938964844,507.5,7489464,INFY_NS
2015-06-05,366.77264404296875,502.9125061035156,511.0,502.0375061035156,507.5,6125788,INFY_NS
2015-06-08,364.65765380859375,500.01251220703125,506.1625061035156,496.75,505.0,6141048,INFY_NS
2015-06-09,363.2081604003906,498.0249938964844,501.9125061035156,495.75,500.9375,7561740,INFY_NS
2015-06-10,369.4801330566406,506.625,509.8374938964844,496.25,497.5,6385840,INFY_NS
2015-06-11,364.2200622558594,499.4125061035156,511.1875,498.76251220703125,508.98748779296875,9229464,INFY_NS
2015-06-12,360.0996398925781,493.76251220703125,506.38751220703125,488.875,501.25,9852924,INFY_NS
2015-06-15,366.6424255371094,495.2250061035156,499.3999938964844,484.0,488.4750061035156,5236426,INFY_NS
2015-06-16,369.9369812011719,499.67498779296875,501.5,492.5,497.17498779296875,5223444,INFY_NS
2015-06-17,368.58587646484375,497.8500061035156,510.5,496.1000061035156,505.5,6412068,INFY_NS
2015-06-18,370.8995056152344,500.9750061035156,503.9750061035156,497.8999938964844,502.79998779296875,3474426,INFY_NS
2015-06-19,368.4563293457031,497.67498779296875,505.20001220703125,496.54998779296875,505.1499938964844,6670458,INFY_NS
2015-06-22,379.00640869140625,511.92498779296875,514.375,498.5,502.45001220703125,5710868,INFY_NS
2015-06-23,370.32574462890625,500.20001220703125,513.7000122070312,499.07501220703125,512.5,6952116,INFY_NS
2015-06-24,368.3638000488281,497.54998779296875,507.5,495.6000061035156,507.5,7073694,INFY_NS
2015-06-25,366.6424255371094,495.2250061035156,501.75,493.82501220703125,499.6000061035156,7117466,INFY_NS
2015-06-26,372.12103271484375,502.625,505.79998779296875,499.04998779296875,499.5,5320284,INFY_NS
2015-06-29,366.5314025878906,495.07501220703125,499.75,491.25,493.5,5690668,INFY_NS
2015-06-30,364.3843078613281,492.17498779296875,496.7250061035156,490.0,495.0,6212530,INFY_NS
2015-07-01,369.21514892578125,498.70001220703125,502.5,493.0,494.5,6880852,INFY_NS
2015-07-02,365.7354736328125,494.0,500.70001220703125,492.5249938964844,499.5,4007568,INFY_NS
2015-07-03,366.5868835449219,495.1499938964844,496.5,491.0,494.0,2695306,INFY_NS
2015-07-06,363.9956970214844,491.6499938964844,494.0,487.5,492.5,4305602,INFY_NS
2015-07-07,362.95916748046875,490.25,495.0,489.5,492.5,3497418,INFY_NS
2015-07-08,354.445068359375,478.75,489.5,477.3999938964844,489.5,7024178,INFY_NS
2015-07-09,347.22662353515625,469.0,483.0,467.0249938964844,478.75,8587772,INFY_NS
2015-07-10,347.0415344238281,468.75,476.04998779296875,466.32501220703125,474.04998779296875,7411522,INFY_NS
2015-07-13,351.7243347167969,475.07501220703125,477.5,467.0249938964844,470.5,6531768,INFY_NS
2015-07-14,359.5350036621094,485.625,486.75,472.75,477.5,5367074,INFY_NS
2015-07-15,364.2548522949219,492.0,492.9750061035156,484.0,485.0,4129566,INFY_NS
2015-07-16,366.1241455078125,494.5249938964844,495.75,489.75,493.8500061035156,3472938,INFY_NS
2015-07-17,370.8623962402344,500.92498779296875,502.25,494.54998779296875,495.5,3447978,INFY_NS
2015-07-20,370.640380859375,500.625,505.3999938964844,493.70001220703125,500.70001220703125,4377180,INFY_NS
2015-07-21,411.8781433105469,556.3250122070312,574.5,517.5,517.5,38310112,INFY_NS
2015-07-22,408.36138916015625,551.5750122070312,556.0,538.3250122070312,552.5,12665660,INFY_NS
2015-07-23,406.4549255371094,549.0,558.5,545.0,551.9749755859375,7710748,INFY_NS
2015-07-24,402.605224609375,543.7999877929688,553.2249755859375,541.5499877929688,547.7750244140625,4480302,INFY_NS
2015-07-27,394.3501892089844,532.6500244140625,543.9749755859375,530.2249755859375,543.4500122070312,6752244,INFY_NS
2015-07-28,393.44329833984375,531.4249877929688,538.0,527.125,534.25,8476602,INFY_NS
2015-07-29,401.79083251953125,542.7000122070312,546.0,532.5,537.0,7071334,INFY_NS
2015-07-30,396.0900573730469,535.0,545.0,529.0,545.0,11956598,INFY_NS
2015-07-31,398.6998291015625,538.5250244140625,540.6749877929688,530.0,539.2750244140625,7931012,INFY_NS
2015-08-03,399.4031066894531,539.4749755859375,546.0,534.4749755859375,539.0,7961012,INFY_NS
2015-08-04,391.370361328125,528.625,539.4749755859375,525.5,539.0,9099054,INFY_NS
2015-08-05,402.1424560546875,543.1749877929688,545.0,530.9749755859375,531.0,4753476,INFY_NS
2015-08-06,402.36456298828125,543.4749755859375,552.75,538.5,547.0,7238252,INFY_NS
2015-08-07,405.566650390625,547.7999877929688,550.5,539.25,539.75,4988058,INFY_NS
2015-08-10,402.01287841796875,543.0,553.1749877929688,533.5,549.0,3992754,INFY_NS
2015-08-11,410.58251953125,554.5750122070312,558.4500122070312,547.8499755859375,549.4000244140625,7574406,INFY_NS
2015-08-12,423.63128662109375,572.2000122070312,574.5,555.5,557.5,10168440,INFY_NS
2015-08-13,428.665771484375,579.0,583.4249877929688,527.7750244140625,573.5,9787960,INFY_NS
2015-08-14,425.42657470703125,574.625,584.3499755859375,571.5499877929688,582.5,5109066,INFY_NS
2015-08-17,422.7983703613281,571.0750122070312,576.7249755859375,561.25,575.0,3107436,INFY_NS
2015-08-18,431.0163879394531,582.1749877929688,588.8499755859375,575.0,575.0,4150446,INFY_NS
2015-08-19,435.16241455078125,587.7750244140625,593.0999755859375,581.4000244140625,585.0,6869518,INFY_NS
2015-08-20,419.985107421875,567.2750244140625,584.25,564.0,579.5,8369114,INFY_NS
2015-08-21,425.6673583984375,574.9500122070312,580.4749755859375,558.75,570.4500122070312,10822142,INFY_NS
2015-08-24,404.25250244140625,546.0250244140625,561.5,539.2999877929688,554.9749755859375,14122684,INFY_NS
2015-08-25,401.88336181640625,542.8250122070312,559.5,522.25,550.0,13735078,INFY_NS
2015-08-26,394.09112548828125,532.2999877929688,548.5,529.5,544.9000244140625,11498212,INFY_NS
2015-08-27,400.8283386230469,541.4000244140625,550.0499877929688,539.0250244140625,544.0,15343392,INFY_NS
2015-08-28,411.28582763671875,555.5250244140625,562.4500122070312,550.7999877929688,550.7999877929688,7208820,INFY_NS
2015-08-31,405.12249755859375,547.2000122070312,567.4249877929688,541.25,567.4249877929688,9917064,INFY_NS
2015-09-01,403.1234130859375,544.5,557.2999877929688,541.0,545.0,9071550,INFY_NS
2015-09-02,406.9918212890625,549.7249755859375,557.5,545.0,549.0,11171830,INFY_NS
2015-09-03,406.95477294921875,549.6749877929688,556.0,546.25,555.0750122070312,8590536,INFY_NS
2015-09-04,397.55218505859375,536.9749755859375,555.5,533.5,551.5,7318888,INFY_NS
2015-09-07,391.925537109375,529.375,542.5,527.5,542.4749755859375,5180988,INFY_NS
2015-09-08,391.94415283203125,529.4000244140625,537.0,526.1500244140625,531.0,5459496,INFY_NS
2015-09-09,403.01239013671875,544.3499755859375,549.7999877929688,536.0,543.5499877929688,9148664,INFY_NS
2015-09-10,399.9584045410156,540.2249755859375,545.75,530.5,542.4500122070312,8363004,INFY_NS
2015-09-11,403.77117919921875,545.375,553.2000122070312,542.75,545.7750244140625,9883810,INFY_NS
2015-09-14,407.1028137207031,549.875,552.0,541.3250122070312,549.5,6557076,INFY_NS
2015-09-15,406.8992004394531,549.5999755859375,551.5999755859375,544.0750122070312,549.7000122070312,5291886,INFY_NS
2015-09-16,407.8062744140625,550.8250122070312,554.875,549.1500244140625,554.0,7478240,INFY_NS
2015-09-18,408.84259033203125,552.2249755859375,558.9500122070312,549.5250244140625,555.9000244140625,11576876,INFY_NS
2015-09-21,408.9167175292969,552.3250122070312,554.4249877929688,546.25,550.0,4351234,INFY_NS
2015-09-22,409.9532470703125,553.7249755859375,567.9749755859375,550.5499877929688,557.5,9626986,INFY_NS
2015-09-23,413.2107849121094,558.125,563.1749877929688,548.7249755859375,553.7249755859375,4758254,INFY_NS
2015-09-24,422.20611572265625,570.2750244140625,576.3499755859375,555.0,556.75,13399262,INFY_NS
2015-09-28,409.2498779296875,552.7750244140625,571.4249877929688,550.5,569.9749755859375,9788464,INFY_NS
2015-09-29,415.28375244140625,560.9249877929688,566.7000122070312,548.75,551.0,8699370,INFY_NS
2015-09-30,430.1278991699219,580.9749755859375,584.4749755859375,562.9749755859375,567.2000122070312,9495692,INFY_NS
2015-10-01,434.2369079589844,586.5250244140625,598.875,580.0,584.9500122070312,10864394,INFY_NS
2015-10-05,437.4573669433594,590.875,594.6749877929688,581.0,586.5,6881760,INFY_NS
2015-10-06,427.40704345703125,577.2999877929688,596.2750244140625,574.0499877929688,593.5250244140625,8711880,INFY_NS
2015-10-07,419.4851989746094,566.5999755859375,584.375,564.2249755859375,578.0,9182488,INFY_NS
2015-10-08,419.0966491699219,566.0750122070312,574.7999877929688,563.0250244140625,568.2000122070312,9080874,INFY_NS
2015-10-09,432.1453552246094,583.7000122070312,586.4500122070312,568.0,568.0,11782138,INFY_NS
2015-10-12,415.6723937988281,561.4500122070312,609.9000244140625,554.5,599.5,30404970,INFY_NS
2015-10-13,406.9732971191406,549.7000122070312,555.5,542.5999755859375,553.7249755859375,15326862,INFY_NS
2015-10-14,406.3069763183594,548.7999877929688,557.7750244140625,543.5999755859375,545.7249755859375,8865510,INFY_NS
2015-10-15,406.2144470214844,548.6749877929688,552.1749877929688,544.5499877929688,549.9500122070312,8255666,INFY_NS
2015-10-16,409.0350036621094,547.4500122070312,550.7000122070312,545.0,549.5,6418992,INFY_NS
2015-10-19,415.4045104980469,555.9749755859375,558.0,550.25,551.0,7347494,INFY_NS
2015-10-20,420.6346435546875,562.9749755859375,565.0,555.2999877929688,556.5,8788310,INFY_NS
2015-10-21,425.2857666015625,569.2000122070312,573.4249877929688,562.5,562.5,7278098,INFY_NS
2015-10-23,429.5819396972656,574.9500122070312,576.5,562.5499877929688,570.9000244140625,6033362,INFY_NS
2015-10-26,430.4225158691406,576.0750122070312,579.25,571.5750122070312,577.0,3195942,INFY_NS
2015-10-27,429.3951721191406,574.7000122070312,577.5,572.0499877929688,575.0,5263748,INFY_NS
2015-10-28,430.8148193359375,576.5999755859375,579.0,569.5,572.25,5255472,INFY_NS
2015-10-29,427.77008056640625,572.5250244140625,577.9500122070312,568.0250244140625,576.5499877929688,5887324,INFY_NS
2015-10-30,424.1837463378906,567.7249755859375,572.5,565.0,572.5,4044676,INFY_NS
2015-11-02,422.595947265625,565.5999755859375,567.9000244140625,557.0499877929688,565.0,3544988,INFY_NS
2015-11-03,427.9382019042969,572.75,575.2249755859375,566.7000122070312,566.7000122070312,3614682,INFY_NS
2015-11-04,424.68804931640625,568.4000244140625,578.7999877929688,566.1500244140625,575.0499877929688,3205572,INFY_NS
2015-11-05,419.4952392578125,561.4500122070312,572.5,559.7000122070312,571.4749755859375,2345306,INFY_NS
2015-11-06,425.2484130859375,569.1500244140625,571.9500122070312,561.4500122070312,561.5,3026172,INFY_NS
2015-11-09,423.8662109375,567.2999877929688,570.0,557.5999755859375,560.0,6125676,INFY_NS
2015-11-10,412.3785095214844,551.9249877929688,563.75,550.0499877929688,563.75,4680052,INFY_NS
2015-11-13,411.23907470703125,550.4000244140625,553.0,545.0,549.9749755859375,3520868,INFY_NS
2015-11-16,403.5433044433594,540.0999755859375,547.0,533.5999755859375,541.8250122070312,6808334,INFY_NS
2015-11-17,396.55731201171875,530.75,541.4500122070312,526.0,540.0,7184106,INFY_NS
2015-11-18,381.05364990234375,510.0,522.5750122070312,505.625,520.5,10125252,INFY_NS
2015-11-19,391.439208984375,523.9000244140625,526.0,511.8999938964844,515.125,8539622,INFY_NS
2015-11-20,393.15771484375,526.2000122070312,531.5999755859375,521.0250244140625,524.0,6082978,INFY_NS
2015-11-23,393.64337158203125,526.8499755859375,531.2000122070312,519.0,525.0,5616350,INFY_NS
2015-11-24,388.95489501953125,520.5750122070312,525.4000244140625,518.5,525.0,4325802,INFY_NS
2015-11-26,393.15771484375,526.2000122070312,529.75,520.0250244140625,520.4749755859375,9853968,INFY_NS
2015-11-27,398.369140625,533.1749877929688,535.0,522.5,529.0,5142478,INFY_NS
2015-11-30,406.4198303222656,543.9500122070312,549.1500244140625,528.0999755859375,535.0,18105534,INFY_NS
2015-12-01,403.094970703125,539.5,547.5,536.4749755859375,544.0,5898550,INFY_NS
2015-12-02,396.25836181640625,530.3499755859375,539.9749755859375,529.5,539.9749755859375,6397616,INFY_NS
2015-12-03,395.1563720703125,528.875,532.4000244140625,524.5250244140625,530.5,5504726,INFY_NS
2015-12-04,391.90631103515625,524.5250244140625,532.4500122070312,520.0499877929688,524.5,8375530,INFY_NS
2015-12-07,390.8602294921875,523.125,529.5,520.0,527.6500244140625,4513870,INFY_NS
2015-12-08,390.1690979003906,522.2000122070312,531.375,519.6500244140625,522.5250244140625,5724372,INFY_NS
2015-12-09,384.11700439453125,514.0999755859375,523.4749755859375,511.2749938964844,521.5,6818254,INFY_NS
2015-12-10,391.2710876464844,523.6749877929688,525.7999877929688,515.1500244140625,518.2999877929688,5587746,INFY_NS
2015-12-11,393.3071594238281,526.4000244140625,530.9500122070312,522.9500122070312,527.0,5390198,INFY_NS
2015-12-14,399.5460510253906,534.75,536.5750122070312,524.0250244140625,524.75,4816672,INFY_NS
2015-12-15,402.55328369140625,538.7750244140625,539.5499877929688,529.4000244140625,536.625,5431808,INFY_NS
2015-12-16,409.3898010253906,547.9249877929688,549.0,541.7000122070312,541.7000122070312,5495852,INFY_NS
2015-12-17,413.5927429199219,553.5499877929688,554.9000244140625,544.0,550.0,4958782,INFY_NS
2015-12-18,404.6453857421875,541.5750122070312,551.7000122070312,539.7249755859375,551.7000122070312,7219820,INFY_NS
2015-12-21,412.22906494140625,551.7249755859375,553.7000122070312,532.9749755859375,538.5,4331012,INFY_NS
2015-12-22,404.8695373535156,541.875,548.7249755859375,540.0499877929688,548.7249755859375,4109254,INFY_NS
2015-12-23,411.2578430175781,550.4249877929688,551.25,543.5250244140625,547.5250244140625,2870928,INFY_NS
2015-12-24,409.57666015625,548.1749877929688,552.2249755859375,545.0499877929688,551.0250244140625,1230054,INFY_NS
2015-12-28,412.7147216796875,552.375,555.0,545.0,545.0,5526952,INFY_NS
2015-12-29,412.69610595703125,552.3499755859375,555.0,548.6500244140625,550.625,3345062,INFY_NS
2015-12-30,405.8221435546875,543.1500244140625,553.2999877929688,541.5,550.5499877929688,5153970,INFY_NS
2015-12-31,412.95758056640625,552.7000122070312,554.9749755859375,543.5,545.0750122070312,7943938,INFY_NS
2016-01-01,412.9015808105469,552.625,554.4749755859375,546.5999755859375,550.0,1806550,INFY_NS
2016-01-04,403.05767822265625,539.4500122070312,551.2249755859375,538.0250244140625,549.9749755859375,3975362,INFY_NS
2016-01-05,401.2458190917969,537.0250244140625,542.75,531.125,542.75,4949786,INFY_NS
2016-01-06,399.48992919921875,534.6749877929688,537.3250122070312,529.4500122070312,537.3250122070312,5588328,INFY_NS
2016-01-07,392.55999755859375,525.4000244140625,533.9500122070312,523.9500122070312,530.0250244140625,5294088,INFY_NS
2016-01-08,397.22979736328125,531.6500244140625,533.7000122070312,527.75,530.75,3156716,INFY_NS
2016-01-11,394.3905029296875,527.8499755859375,534.9749755859375,526.0499877929688,528.1500244140625,5360622,INFY_NS
2016-01-12,392.24249267578125,524.9749755859375,531.4749755859375,515.4249877929688,531.0,6565212,INFY_NS
2016-01-13,404.7388000488281,541.7000122070312,545.5,524.0499877929688,528.5,8751294,INFY_NS
2016-01-14,423.2684020996094,566.5,577.5,527.1749877929688,533.0,30227006,INFY_NS
2016-01-15,425.8461608886719,569.9500122070312,582.0,568.7750244140625,574.0,13036614,INFY_NS
2016-01-18,422.8575439453125,565.9500122070312,581.0499877929688,564.1749877929688,569.9500122070312,10066612,INFY_NS
2016-01-19,425.7526550292969,569.8250122070312,579.4749755859375,564.2750244140625,567.5,7500436,INFY_NS
2016-01-20,418.87884521484375,560.625,580.0,558.5,567.0,7507998,INFY_NS
2016-01-21,424.7814025878906,568.5250244140625,571.25,561.0,567.5,6743000,INFY_NS
2016-01-22,424.4825744628906,568.125,576.25,565.5,574.0499877929688,6436018,INFY_NS
2016-01-25,425.0055847167969,568.8250122070312,573.4249877929688,562.2750244140625,570.125,4579262,INFY_NS
2016-01-27,425.3230895996094,569.25,574.7999877929688,567.5,573.2249755859375,6971962,INFY_NS
2016-01-28,421.99822998046875,564.7999877929688,571.2999877929688,563.0999755859375,568.0,7788598,INFY_NS
2016-01-29,435.18572998046875,582.4500122070312,585.0,565.7999877929688,569.0,10232108,INFY_NS
2016-02-01,438.3424377441406,586.6749877929688,589.9500122070312,580.7999877929688,585.0,4251126,INFY_NS
2016-02-02,439.1644287109375,587.7750244140625,595.0,582.0,588.4249877929688,7632702,INFY_NS
2016-02-03,432.4959411621094,578.8499755859375,587.9500122070312,576.375,583.9000244140625,5245966,INFY_NS
2016-02-04,440.7333679199219,589.875,597.4749755859375,580.0250244140625,580.0250244140625,5549346,INFY_NS
2016-02-05,438.8467712402344,587.3499755859375,593.3250122070312,585.9249877929688,587.75,3984224,INFY_NS
2016-02-08,429.9182434082031,575.4000244140625,586.0999755859375,571.9000244140625,581.875,4221044,INFY_NS
2016-02-09,413.7981872558594,553.8250122070312,564.1500244140625,546.75,564.1500244140625,7579572,INFY_NS
