date,adj_close,close,high,low,open,volume,symbol
2015-01-02,0.4824231266975403,0.503250002861023,0.5070000290870667,0.49524998664855957,0.503250002861023,113680000,NVDA
2015-01-05,0.4742748439311981,0.4947499930858612,0.5047500133514404,0.4925000071525574,0.503250002861023,197952000,NVDA
2015-01-06,0.45989564061164856,0.47975000739097595,0.4959999918937683,0.4792500138282776,0.49549999833106995,197764000,NVDA
2015-01-07,0.45869728922843933,0.47850000858306885,0.48750001192092896,0.47699999809265137,0.4832499921321869,321808000,NVDA
2015-01-08,0.4759523272514343,0.4964999854564667,0.49950000643730164,0.48374998569488525,0.48399999737739563,283780000,NVDA
2015-01-09,0.4778696298599243,0.4984999895095825,0.5022500157356262,0.49149999022483826,0.49825000762939453,209540000,NVDA
2015-01-12,0.4718782603740692,0.492249995470047,0.5,0.48774999380111694,0.4997499883174896,190732000,NVDA
2015-01-13,0.47115933895111084,0.49149999022483826,0.5059999823570251,0.4880000054836273,0.4959999918937683,236720000,NVDA
2015-01-14,0.4730765223503113,0.4934999942779541,0.4950000047683716,0.48500001430511475,0.48625001311302185,155260000,NVDA
2015-01-15,0.4697212874889374,0.49000000953674316,0.5,0.4897499978542328,0.4970000088214874,188932000,NVDA
2015-01-16,0.4783490002155304,0.49900001287460327,0.49950000643730164,0.48774999380111694,0.4892500042915344,181512000,NVDA
2015-01-20,0.4797869026660919,0.5005000233650208,0.5052499771118164,0.49424999952316284,0.5024999976158142,140308000,NVDA
2015-01-21,0.48649707436561584,0.5074999928474426,0.5087500214576721,0.49424999952316284,0.49775001406669617,144780000,NVDA
2015-01-22,0.49488499760627747,0.5162500143051147,0.5177500247955322,0.503250002861023,0.5084999799728394,159712000,NVDA
2015-01-23,0.4963228106498718,0.5177500247955322,0.518750011920929,0.512499988079071,0.5167499780654907,120416000,NVDA
2015-01-26,0.4941660761833191,0.515500009059906,0.5180000066757202,0.5122500061988831,0.515500009059906,133240000,NVDA
2015-01-27,0.4704403281211853,0.4907500147819519,0.5080000162124634,0.4897499978542328,0.5074999928474426,357948000,NVDA
2015-01-28,0.4627715051174164,0.4827499985694885,0.4987500011920929,0.48249998688697815,0.49674999713897705,272728000,NVDA
2015-01-29,0.47403520345687866,0.4945000112056732,0.4972499907016754,0.4807499945163727,0.4830000102519989,235340000,NVDA
2015-01-30,0.46013519167900085,0.47999998927116394,0.49674999713897705,0.4792500138282776,0.4909999966621399,298200000,NVDA
2015-02-02,0.47020062804222107,0.49050000309944153,0.4925000071525574,0.47350001335144043,0.4830000102519989,259604000,NVDA
2015-02-03,0.481943815946579,0.5027499794960022,0.503250002861023,0.49149999022483826,0.49399998784065247,183468000,NVDA
2015-02-04,0.4831419289112091,0.5040000081062317,0.5097500085830688,0.4997499883174896,0.5012500286102295,181516000,NVDA
2015-02-05,0.4910505712032318,0.5122500061988831,0.512499988079071,0.5040000081062317,0.5044999718666077,140448000,NVDA
2015-02-06,0.4888935685157776,0.5099999904632568,0.5177500247955322,0.5077499747276306,0.5117499828338623,210524000,NVDA
2015-02-09,0.4884145259857178,0.5095000267028809,0.5109999775886536,0.5037500262260437,0.5070000290870667,273944000,NVDA
2015-02-10,0.5020745992660522,0.5237500071525574,0.5239999890327454,0.5077499747276306,0.5099999904632568,226204000,NVDA
2015-02-11,0.4987194240093231,0.5202500224113464,0.5249999761581421,0.5167499780654907,0.5249999761581421,320832000,NVDA
2015-02-12,0.5344278812408447,0.5575000047683716,0.5625,0.546750009059906,0.550000011920929,676904000,NVDA
2015-02-13,0.5346675515174866,0.5577499866485596,0.5584999918937683,0.5477499961853027,0.5562499761581421,310084000,NVDA
2015-02-17,0.536345362663269,0.559499979019165,0.562250018119812,0.5532500147819519,0.5567499995231628,203340000,NVDA
2015-02-18,0.5301141738891602,0.5529999732971191,0.5597500205039978,0.5519999861717224,0.5587499737739563,170948000,NVDA
2015-02-19,0.5315520763397217,0.5544999837875366,0.5609999895095825,0.5519999861717224,0.5600000023841858,169432000,NVDA
2015-02-20,0.5353865027427673,0.5584999918937683,0.5587499737739563,0.550000011920929,0.5540000200271606,157752000,NVDA
2015-02-23,0.5310726761817932,0.5540000200271606,0.5582500100135803,0.5512499809265137,0.5582500100135803,125008000,NVDA
2015-02-24,0.5367263555526733,0.5577499866485596,0.5577499866485596,0.5490000247955322,0.5540000200271606,149356000,NVDA
2015-02-25,0.532636284828186,0.5534999966621399,0.5580000281333923,0.5509999990463257,0.5554999709129333,123820000,NVDA
2015-02-26,0.5340798497200012,0.5550000071525574,0.5582500100135803,0.5504999756813049,0.5540000200271606,152864000,NVDA
2015-02-27,0.5307119488716125,0.5515000224113464,0.5547500252723694,0.5494999885559082,0.5534999966621399,157492000,NVDA
2015-03-02,0.543703019618988,0.5649999976158142,0.5680000185966492,0.5492500066757202,0.550000011920929,301512000,NVDA
2015-03-03,0.5335987210273743,0.5544999837875366,0.5634999871253967,0.5527499914169312,0.5607500076293945,160344000,NVDA
2015-03-04,0.5396130681037903,0.5607500076293945,0.5619999766349792,0.5502499938011169,0.5525000095367432,226840000,NVDA
2015-03-05,0.5499581694602966,0.5715000033378601,0.5724999904632568,0.559249997138977,0.5607500076293945,323056000,NVDA
2015-03-06,0.5425002574920654,0.5637500286102295,0.5709999799728394,0.5632500052452087,0.5682500004768372,257392000,NVDA
2015-03-09,0.5439435243606567,0.5652499794960022,0.5695000290870667,0.562749981880188,0.5640000104904175,222388000,NVDA
