date,adj_close,close,high,low,open,volume,symbol,return_1,return_5,log_return_1,sma_20,sma_50,sma_200,sma_ratio_20,sma_ratio_50,ema_12,ema_20,ema_26,ema_ratio_20,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_width,bb_pct_b,roc_5,roc_10,atr_14,atr_ratio,stoch_k,stoch_d,obv,obv_change,vwap,vwap_ratio,future_return,target_direction
2015-10-26,8260.5498046875,8260.5498046875,8336.2998046875,8252.0498046875,8333.650390625,133900.0,^NSEI,-0.004207172582956553,0.002718985816038355,0.003600963705983327,8116.060034179687,8038.038017578125,8374.332746582031,0.017802945012643345,0.02768235067099356,8200.870455477325,8145.685141940278,8122.4053139063335,0.014101289301720055,0.6056635570628834,78.46514157099136,59.79766569058899,18.66747588040237,8421.17284746678,7810.947220892594,0.07387227739101698,0.7367808958122269,0.2718985816038355,0.865106263786708,99.31111070489256,0.012022336654702797,0.07339851044164133,0.0702811933524194,18100.0,-0.9390161725067385,8100.631557928043,0.01974145418364892,-0.0033471638954116756,0
2015-10-27,8232.900390625,8232.900390625,8241.9501953125,8217.0498046875,8230.349609375,156700.0,^NSEI,-0.0033471638954116756,-0.005093554124426358,-0.0028648712369530754,8134.280053710938,8035.707021484375,8373.519997558593,0.012124040021104232,0.024539641454498717,8205.798137807737,8153.991356115962,8130.590135970166,0.009677350767590909,0.5815125144297717,75.20800183757092,62.879732919985386,12.328268917585532,8420.055822669627,7848.504284752249,0.06942286567297923,0.672548458662915,-0.5093554124426358,1.096570213393111,95.32460144385922,0.01157849566021807,0.07198403000479053,0.07057352485240435,-22800.0,-2.2596685082872927,8121.543073916772,0.013711349640669113,-0.007494344931314734,0
2015-10-28,8171.2001953125,8171.2001953125,8209.099609375,8131.7998046875,8188.89990234375,188900.0,^NSEI,-0.007494344931314734,-0.0109481993349827,-0.003910106893694899,8153.0550537109375,8032.014033203125,8372.483996582032,0.002225563482893822,0.017328924169454973,8200.475377423854,8155.630293185019,8133.59828904701,0.0019090985696705864,0.5306606782356782,66.87708837684386,63.67920401135709,3.1978843654867646,8390.408339999292,7915.7017674225835,0.058095085327737966,0.5382239106213975,-1.09481993349827,0.4857532748535176,95.73717189490803,0.011716414921498157,0.06882758990728516,0.07055087036997744,-32200.0,0.4122807017543859,8136.1333129645745,0.004310018162073215,-0.00727557689096936,0
2015-10-29,8111.75,8111.75,8179.60009765625,8098.0,8175.4501953125,217500.0,^NSEI,-0.00727557689096936,-0.01696016481451912,0.0031740144246646907,8166.477563476563,8023.878037109375,8372.40599609375,-0.006701489479543077,0.010951308392803227,8186.825319358646,8151.451217637315,8131.979897000252,-0.004870447798474564,0.4865143434012472,54.84542235839399,61.91244768076448,-7.06702532237049,8355.521298170142,7977.433828782982,0.04660985229909207,0.35525158089669034,-1.6960164814519119,0.04748575713344749,94.7273805822362,0.011677798327393744,0.06578625463535476,0.07048655747566554,-28600.0,-0.11180124223602483,8158.242676480433,-0.005698859218109309,-0.005664646384873739,0
2015-10-30,8065.7998046875,8065.7998046875,8146.10009765625,8044.39990234375,8123.5498046875,199500.0,^NSEI,-0.005664646384873739,-0.027683897222934073,0.0011576896132578674,8172.32255859375,8015.648037109375,8372.224494628907,-0.013034575317176333,0.006256732748985749,8168.206009409239,8143.293940202443,8127.077667195406,-0.009516313187758585,0.4550068102790811,41.12834221383309,57.7556265873782,-16.62728437354511,8338.939660047556,8005.705457139943,0.04131446489831685,0.1803366731962318,-2.7683897222934073,-1.3900629049758528,95.22543891265072,0.01180607518392779,0.06343554831687419,0.07003381040101278,18000.0,-1.6293706293706294,8168.405664648867,-0.012561308065957566,-0.0018597039801661053,0
2015-11-02,8050.7998046875,8050.7998046875,8060.7001953125,7995.60009765625,8054.5498046875,136100.0,^NSEI,-0.0018597039801661053,-0.02539177233469081,-0.004182264508697979,8177.317553710937,8007.333037109375,8371.30549560547,-0.01547179110905661,0.0054283701423034625,8150.143516375126,8134.48497490448,8121.427454363098,-0.010287703582360197,0.4448782319822425,28.716062012027578,51.947713672308076,-23.231651660280498,8320.298424976154,8034.336682445722,0.03551966878668798,0.05757106561212938,-2.539177233469081,-2.2741826387474573,93.43788618417697,0.011606037716870524,0.06266818281304104,0.06969470686020407,63400.0,2.522222222222222,8172.630430596669,-0.014907149778002893,0.0012297400090901522,1
2015-11-03,8060.7001953125,8060.7001953125,8100.35009765625,8031.75,8086.35009765625,132500.0,^NSEI,0.0012297400090901522,-0.02091610333444438,0.00242867840517376,8174.3875732421875,7998.644033203125,8370.186496582031,-0.013907754790319582,0.00775833526929981,8136.383005442414,8127.4578530307635,8116.929138292059,-0.008213842375493718,0.4535248596364332,19.45386715035511,45.448944367917484,-25.995077217562375,8324.593480140544,8024.181666343831,0.03726869955682132,0.12156156080260114,-2.091610333444438,-2.590312015446472,91.66375801632884,0.01137168680081088,0.06317466402904758,0.06943526423747952,268600.0,3.236593059936909,8173.174257931525,-0.013761368480535774,-0.0025432033822472278,0
2015-11-04,8040.2001953125,8040.2001953125,8116.10009765625,8027.2998046875,8104.89990234375,122100.0,^NSEI,-0.0025432033822472278,-0.01603191659349501,0.0025384121024127474,8168.752587890625,7991.993037109375,8368.772497558593,-0.015737089744729427,0.006031931957308334,8121.585650037811,8119.147599906378,8111.245512200823,-0.009723607512048149,0.4383012573162861,10.340137836988106,38.42718306173161,-28.087045224743505,8330.374687679485,8007.130488101767,0.040203501371293214,0.10230564772371799,-1.603191659349501,-2.6804595309890322,91.45922475412675,0.011375242224372497,0.062125931173808935,0.0691878812860729,10400.0,-0.9612807148175726,8170.589200865465,-0.015958335726773965,-0.010540782311541208,0
2015-11-05,7955.4501953125,7955.4501953125,8031.2001953125,7944.10009765625,8030.35009765625,132100.0,^NSEI,-0.010540782311541208,-0.019268321223841922,0.0032565656874299345,8157.655102539063,7985.103037109375,8367.05274658203,-0.024787136093020967,-0.0037135202462721395,8096.0263493108405,8103.557370883247,8099.705117068758,-0.018276809651883053,0.38131492955937285,-3.67876775791774,30.00599289780174,-33.68476065571948,8345.1808991788,7970.129305899324,0.0471439810534498,0.0,-1.9268321223841922,-3.590169213470562,91.79071574270434,0.011538091935612787,0.057790316077151606,0.06836917608960745,-10000.0,-1.9615384615384617,8162.786071247986,-0.025400135949390057,-0.00014460408861305396,0
2015-11-06,7954.2998046875,7954.2998046875,8002.64990234375,7926.14990234375,7956.5498046875,219500.0,^NSEI,-0.00014460408861305396,-0.013823799585901075,0.001480509466945931,8148.902587890625,7988.009033203125,8365.436496582031,-0.02388085771111159,-0.004219978767613819,8074.222265522635,8089.342364567184,8088.934352075187,-0.016693886077957965,0.38059158129643833,-14.712086552552137,21.062377007730962,-35.774463560283095,8357.182871989246,7940.622303792004,0.05236923153836384,0.03283436297076524,-1.3823799585901075,-4.112500016186871,90.69852155610752,0.011402451979828386,0.05773146473838107,0.06733195157583952,-87400.0,7.74,8150.0451527923515,-0.024017701059948826,-0.004915531264230055,0
2015-11-09,7915.2001953125,7915.2001953125,7937.75,7771.7001953125,7788.25,211800.0,^NSEI,-0.004915531264230055,-0.016842998542337173,0.012496579578652313,8135.177587890625,7988.699033203125,8362.54174560547,-0.02704026927519876,-0.009200351344460955,8049.757331644152,8072.7573960543805,8076.065154046087,-0.01951714798451487,0.355881146744201,-26.307822401934573,11.588337125797853,-37.89615952773242,8366.986522626179,7903.36865315507,0.058573107190096126,0.025520030474509348,-1.6842998542337173,-4.180709729260745,97.26288611569834,0.012288114477925507,0.055731218641865976,0.06601701740059089,7700.0,-1.0881006864988558,8129.734205214895,-0.02638880982908154,-0.01665783484975325,0
